 VARIABLES="X" "Y" "Z" "abs(p) (Pa)" "angle(p) (rad)"
ZONE N=   2709,E =    2358, F=FEPOINT, ET=QUADRILATERAL
   0.00000000      -5.48999977     -0.157000005       4661.47363      -1.59881306    
   0.00000000      -4.76741982     -0.246999994       4661.47363      -1.59881306    
  0.930077016      -4.67581606     -0.246999994       4661.47363      -1.59881306    
   1.07104599      -5.38451099     -0.157000005       4661.47363      -1.59881306    
  -1.07104599      -5.38451099     -0.157000005       4665.12988      -1.59882343    
 -0.930077016      -4.67581606     -0.246999994       4665.12988      -1.59882343    
   0.00000000      -4.76741982     -0.246999994       4665.12988      -1.59882343    
   0.00000000      -5.48999977     -0.157000005       4665.12988      -1.59882343    
  -2.10093188      -5.07209921     -0.157000005       4541.09131      -1.59452200    
  -1.82441294      -4.40452194     -0.246999994       4541.09131      -1.59452200    
 -0.930077016      -4.67581606     -0.246999994       4541.09131      -1.59452200    
  -1.07104599      -5.38451099     -0.157000005       4541.09131      -1.59452200    
  -3.05008101      -4.56476784     -0.157000005       4138.43701      -1.59856260    
  -2.64863706      -3.96396494     -0.246999994       4138.43701      -1.59856260    
  -1.82441294      -4.40452194     -0.246999994       4138.43701      -1.59856260    
  -2.10093188      -5.07209921     -0.157000005       4138.43701      -1.59856260    
  -3.88201594      -3.88201594     -0.157000005       3621.73242      -1.59889841    
  -3.37107491      -3.37107491     -0.246999994       3621.73242      -1.59889841    
  -2.64863706      -3.96396494     -0.246999994       3621.73242      -1.59889841    
  -3.05008101      -4.56476784     -0.157000005       3621.73242      -1.59889841    
  -4.56476784      -3.05008101     -0.157000005       3005.34521      -1.59495783    
  -3.96396494      -2.64863706     -0.246999994       3005.34521      -1.59495783    
  -3.37107491      -3.37107491     -0.246999994       3005.34521      -1.59495783    
  -3.88201594      -3.88201594     -0.157000005       3005.34521      -1.59495783    
  -5.07209921      -2.10093188     -0.157000005       2206.92407      -1.59821904    
  -4.40452194      -1.82441294     -0.246999994       2206.92407      -1.59821904    
